date,y_true,y_pred,smog_season,fold
2022-07-07,52.5,55.34996498015872,0,2
2022-07-08,66.0,62.10523888888889,0,2
2022-07-09,47.9,51.96996220238098,0,2
2022-07-10,44.3,48.983445238095236,0,2
2022-07-11,52.7,55.08468075396828,0,2
2022-07-12,53.9,56.374960218253946,0,2
2022-07-13,43.4,54.79792702922075,0,2
2022-07-14,34.1,57.50908591269848,0,2
2022-07-15,30.4,76.6525005952381,0,2
2022-07-16,37.8,53.279389439033174,0,2
2022-07-17,28.5,62.382620292207804,0,2
2022-07-18,75.8,53.29275436507935,0,2
2022-07-19,55.5,49.32632460317463,0,2
2022-07-20,35.4,36.735301190476186,0,2
2022-07-21,18.1,40.46484523809524,0,2
2022-07-22,31.0,37.64402192460319,0,2
2022-07-23,46.1,44.00897668650794,0,2
2022-07-24,27.5,42.475955952380936,0,2
2022-07-25,35.6,40.63915242604615,0,2
2022-07-27,46.9,37.18604821428569,0,2
2022-07-28,37.3,37.244607936507926,0,2
2022-08-05,58.8,61.054969246031725,0,2
2022-08-06,73.4,46.62225019841267,0,2
2022-08-07,58.1,49.09219791666663,0,2
2022-08-08,46.5,47.69790605158735,0,2
2022-08-09,47.6,52.21290982142854,0,2
2022-08-10,65.5,60.06734513888887,0,2
2022-08-11,33.5,38.29252197871573,0,2
2022-08-12,41.3,59.05993065476192,0,2
2022-08-13,34.6,43.55937058982685,0,2
2022-08-14,39.6,39.46499449855698,0,2
2022-08-30,97.3,60.396580059523814,0,2
2022-08-31,69.7,60.55559692460318,0,2
2022-09-02,38.3,57.60664156746036,0,2
2022-09-03,43.5,56.90985309343438,0,2
2022-09-04,41.6,44.761164700577176,0,2
2022-09-05,37.6,56.802842301587305,0,2
2022-10-03,136.0,120.11980198412697,1,2
2022-10-04,85.7,100.46196746031752,1,2
2022-10-05,87.5,96.1499011904762,1,2
2022-10-06,71.7,96.79498601190485,1,2
2022-10-07,119.0,96.39628901515154,1,2
2022-10-08,94.1,95.06243713023088,1,2
2022-10-09,65.4,92.18252043650787,1,2
2022-10-10,47.5,82.14061984126992,1,2
2022-10-11,87.9,90.40077251984127,1,2
2022-10-12,104.0,110.07370208333336,1,2
2022-10-13,113.0,125.3924351190476,1,2
2022-10-14,116.0,129.75573432539687,1,2
2022-10-15,121.0,132.636589484127,1,2
2022-10-20,97.9,161.94169265873023,1,2
2022-10-21,86.0,158.62407440476198,1,2
2022-10-22,109.0,149.7656170634921,1,2
2022-10-23,133.0,157.65881130952383,1,2
2022-10-25,173.0,175.72768948412693,1,2
2022-10-31,218.0,284.5747347222222,1,2
2022-11-01,239.0,326.3408839285713,1,2
2022-11-02,185.0,222.47814503968237,1,2
2022-11-03,154.0,282.93184027777784,1,2
2022-11-04,304.0,317.3331527777776,1,2
2022-11-05,285.0,340.42641448412695,1,2
2022-11-06,71.0,211.87596795634906,1,2
2022-11-07,67.0,241.97177549603174,1,2
2022-11-08,122.0,259.15003238636376,1,2
2022-11-09,167.0,276.95837630952366,1,2
2022-11-10,92.0,216.77967242063477,1,2
2022-11-11,88.8,198.46811329365084,1,2
2022-11-12,260.0,228.65720307539686,1,2
2022-11-14,72.0,217.32276408730166,1,2
2022-11-15,75.0,210.36664067460305,1,2
2022-11-16,198.0,205.22047757936508,1,2
2022-11-17,156.0,177.50959404761906,1,2
2022-11-18,152.0,261.25841254509373,1,2
2022-11-19,12.4,273.6153561507936,1,2
2022-11-20,12.3,244.25733105158727,1,2
2022-11-22,9.67,250.49549781746032,1,2
2022-12-08,268.0,300.7982533008658,1,2
2022-12-09,249.0,273.61475476190475,1,2
2022-12-15,158.0,236.3717595238095,1,2
2022-12-16,145.0,255.96725032467523,1,2
2022-12-17,201.0,295.738884650072,1,2
2022-12-18,339.0,349.1638273809521,1,2
2022-12-19,337.0,394.6590902777778,1,2
2022-12-21,346.0,359.21857539682526,1,2
2022-12-22,399.0,363.4271875000003,1,2
2022-12-24,174.0,278.2692380952383,1,2
2022-12-25,179.0,269.67304761904774,1,2
2022-12-26,355.0,296.96967460317467,1,2
2022-12-27,340.0,247.97266349206333,1,2
2022-12-28,488.0,290.04626170634924,1,2
2022-12-29,348.0,295.09466428571426,1,2
2022-12-30,110.0,221.830350974026,1,2
2022-12-31,189.0,213.32586567460322,1,2
2023-01-01,214.0,233.815978075397,1,2
2023-01-02,426.0,271.44233869047605,1,2
2023-01-03,281.0,268.54322734126964,1,2
2023-01-04,452.0,335.15686011904756,1,2
2023-01-05,369.0,313.3427420634918,1,2
2023-01-06,393.0,276.2767142857144,1,2
2023-01-07,350.0,272.06803035714296,1,2
2023-01-08,275.0,257.74195793650813,1,2
2023-01-09,285.0,299.55340277777776,1,2
2023-01-10,431.0,322.46395833333327,1,2
2023-01-11,289.0,242.7807726190478,1,2
2023-01-16,150.0,166.80241474206352,1,2
2023-01-17,164.0,207.21544577922074,1,2
2023-01-18,218.0,254.5293253192641,1,2
2023-01-19,142.0,187.23795887085146,1,2
2023-01-20,129.0,171.69460889069276,1,2
2023-01-21,127.0,209.11916845238102,1,2
2023-01-23,89.1,136.63142962301583,1,2
2023-01-24,138.0,217.61971369047643,1,2
2023-01-25,160.0,211.43516039682538,1,2
2023-01-27,96.4,171.1436161111112,1,2
2023-01-28,179.0,202.80092921176038,1,2
2023-01-29,214.0,141.79116871031752,1,2
