date,y_true,y_pred,smog_season,fold
2020-08-03,24.6,55.733333333333334,0,0
2020-08-06,24.2,55.733333333333334,0,0
2020-08-07,14.0,55.733333333333334,0,0
2020-08-08,35.7,55.733333333333334,0,0
2020-08-09,39.2,55.733333333333334,0,0
2020-08-10,29.3,55.733333333333334,0,0
2020-08-11,66.5,55.733333333333334,0,0
2020-08-12,31.5,55.733333333333334,0,0
2020-08-13,34.9,55.733333333333334,0,0
2020-08-14,16.4,55.733333333333334,0,0
2020-08-15,22.3,55.733333333333334,0,0
2020-08-16,35.3,55.733333333333334,0,0
2020-08-17,31.4,55.733333333333334,0,0
2020-08-18,44.0,55.733333333333334,0,0
2020-08-19,23.8,55.733333333333334,0,0
2020-08-20,18.4,55.733333333333334,0,0
2020-08-21,20.5,55.733333333333334,0,0
2020-08-22,70.1,55.733333333333334,0,0
2020-08-23,35.2,55.733333333333334,0,0
2020-08-24,14.3,55.733333333333334,0,0
2020-08-25,16.3,55.733333333333334,0,0
2020-08-26,17.4,55.733333333333334,0,0
2020-08-27,14.8,55.733333333333334,0,0
2020-08-28,36.7,55.733333333333334,0,0
2020-08-29,28.8,55.733333333333334,0,0
2020-08-30,31.0,55.733333333333334,0,0
2020-08-31,15.4,55.733333333333334,0,0
2020-09-01,14.2,69.61785714285715,0,0
2020-09-02,20.5,69.61785714285715,0,0
2020-09-03,14.4,69.61785714285715,0,0
2020-09-05,86.5,69.61785714285715,0,0
2020-09-06,42.6,69.61785714285715,0,0
2020-09-07,81.8,69.61785714285715,0,0
2020-09-08,60.0,69.61785714285715,0,0
2020-09-09,60.4,69.61785714285715,0,0
2020-09-10,68.3,69.61785714285715,0,0
2020-09-11,52.3,69.61785714285715,0,0
2020-09-12,52.8,69.61785714285715,0,0
2020-09-13,57.1,69.61785714285715,0,0
2020-09-14,60.0,69.61785714285715,0,0
2020-09-15,56.2,69.61785714285715,0,0
2020-09-16,54.3,69.61785714285715,0,0
2020-09-17,57.2,69.61785714285715,0,0
2020-09-18,62.6,69.61785714285715,0,0
2020-09-19,60.1,69.61785714285715,0,0
2020-09-20,58.1,69.61785714285715,0,0
2020-09-21,70.6,69.61785714285715,0,0
2020-09-22,79.8,69.61785714285715,0,0
2020-09-23,86.0,69.61785714285715,0,0
2020-09-24,86.2,69.61785714285715,0,0
2020-09-25,77.8,69.61785714285715,0,0
2020-09-26,66.9,69.61785714285715,0,0
2020-09-27,85.4,69.61785714285715,0,0
2020-09-28,135.0,69.61785714285715,0,0
2020-09-29,107.0,69.61785714285715,0,0
2020-09-30,61.1,69.61785714285715,0,0
2020-10-01,120.0,161.3653846153846,1,0
2020-10-02,99.2,161.3653846153846,1,0
2020-10-03,91.3,161.3653846153846,1,0
2020-10-06,101.0,161.3653846153846,1,0
2020-10-07,91.8,161.3653846153846,1,0
2020-10-08,73.4,161.3653846153846,1,0
2020-10-09,118.0,161.3653846153846,1,0
2020-10-10,128.0,161.3653846153846,1,0
2020-10-11,82.5,161.3653846153846,1,0
2020-10-12,127.0,161.3653846153846,1,0
2020-10-13,180.0,161.3653846153846,1,0
2020-10-14,137.0,161.3653846153846,1,0
2020-10-15,133.0,161.3653846153846,1,0
2020-10-16,137.0,161.3653846153846,1,0
2020-10-17,186.0,161.3653846153846,1,0
2020-10-18,124.0,161.3653846153846,1,0
2020-10-19,130.0,161.3653846153846,1,0
2020-10-20,193.0,161.3653846153846,1,0
2020-10-21,240.0,161.3653846153846,1,0
2020-10-22,228.0,161.3653846153846,1,0
2020-10-23,190.0,161.3653846153846,1,0
2020-10-24,198.0,161.3653846153846,1,0
2020-10-25,195.0,161.3653846153846,1,0
2020-10-26,122.0,161.3653846153846,1,0
2020-10-27,133.0,161.3653846153846,1,0
2020-10-28,195.0,161.3653846153846,1,0
2020-10-29,259.0,161.3653846153846,1,0
2020-10-30,296.0,161.3653846153846,1,0
2020-10-31,165.0,161.3653846153846,1,0
2020-11-01,160.0,203.70344827586206,1,0
2020-11-02,187.0,203.70344827586206,1,0
2020-11-04,179.0,203.70344827586206,1,0
2020-11-05,311.0,203.70344827586206,1,0
2020-11-06,323.0,203.70344827586206,1,0
2020-11-07,179.0,203.70344827586206,1,0
2020-11-08,217.0,203.70344827586206,1,0
2020-11-09,382.0,203.70344827586206,1,0
2020-11-10,377.0,203.70344827586206,1,0
2020-11-11,392.0,203.70344827586206,1,0
2020-11-12,334.0,203.70344827586206,1,0
2020-11-13,380.0,203.70344827586206,1,0
2020-11-14,441.0,203.70344827586206,1,0
2020-11-15,218.0,203.70344827586206,1,0
2020-11-16,107.0,203.70344827586206,1,0
2020-11-17,91.3,203.70344827586206,1,0
2020-11-18,149.0,203.70344827586206,1,0
2020-11-19,198.0,203.70344827586206,1,0
2020-11-20,196.0,203.70344827586206,1,0
2020-11-21,136.0,203.70344827586206,1,0
2020-11-23,273.0,203.70344827586206,1,0
2020-11-24,110.0,203.70344827586206,1,0
2020-11-25,234.0,203.70344827586206,1,0
2020-11-26,118.0,203.70344827586206,1,0
2020-11-27,92.6,203.70344827586206,1,0
2020-11-28,164.0,203.70344827586206,1,0
2020-11-29,229.0,203.70344827586206,1,0
2020-11-30,327.0,203.70344827586206,1,0
2020-12-01,279.0,249.76666666666668,1,0
2020-12-02,165.0,249.76666666666668,1,0
2020-12-04,294.0,249.76666666666668,1,0
2020-12-06,377.0,249.76666666666668,1,0
2020-12-07,233.0,249.76666666666668,1,0
2020-12-08,223.0,249.76666666666668,1,0
2020-12-09,165.0,249.76666666666668,1,0
2020-12-10,183.0,249.76666666666668,1,0
2020-12-13,67.2,249.76666666666668,1,0
2020-12-14,106.0,249.76666666666668,1,0
2020-12-15,128.0,249.76666666666668,1,0
2020-12-16,154.0,249.76666666666668,1,0
2020-12-17,286.0,249.76666666666668,1,0
2020-12-18,227.0,249.76666666666668,1,0
2020-12-20,253.0,249.76666666666668,1,0
2020-12-23,372.0,249.76666666666668,1,0
2020-12-24,402.0,249.76666666666668,1,0
2020-12-25,410.0,249.76666666666668,1,0
2020-12-26,315.0,249.76666666666668,1,0
2020-12-27,122.0,249.76666666666668,1,0
2020-12-28,152.0,249.76666666666668,1,0
2020-12-29,208.0,249.76666666666668,1,0
2020-12-30,308.0,249.76666666666668,1,0
2020-12-31,359.0,249.76666666666668,1,0
2021-01-01,319.0,184.79666666666665,1,0
2021-01-03,178.0,184.79666666666665,1,0
2021-01-04,134.0,184.79666666666665,1,0
2021-01-05,65.8,184.79666666666665,1,0
2021-01-06,66.0,184.79666666666665,1,0
2021-01-07,112.0,184.79666666666665,1,0
2021-01-08,129.0,184.79666666666665,1,0
2021-01-09,177.0,184.79666666666665,1,0
2021-01-10,164.0,184.79666666666665,1,0
2021-01-11,329.0,184.79666666666665,1,0
2021-01-12,249.0,184.79666666666665,1,0
2021-01-13,266.0,184.79666666666665,1,0
2021-01-14,238.0,184.79666666666665,1,0
2021-01-15,338.0,184.79666666666665,1,0
2021-01-16,272.0,188.83409090909092,1,1
2021-01-17,195.0,188.83409090909092,1,1
2021-01-18,238.0,188.83409090909092,1,1
2021-01-19,202.0,188.83409090909092,1,1
2021-01-20,172.0,188.83409090909092,1,1
2021-01-21,210.0,188.83409090909092,1,1
2021-01-22,175.0,188.83409090909092,1,1
2021-01-23,230.0,188.83409090909092,1,1
2021-01-24,170.0,188.83409090909092,1,1
2021-01-25,178.0,188.83409090909092,1,1
2021-01-26,175.0,188.83409090909092,1,1
2021-01-27,208.0,188.83409090909092,1,1
2021-01-28,181.0,188.83409090909092,1,1
2021-01-29,200.0,188.83409090909092,1,1
2021-01-30,164.0,188.83409090909092,1,1
2021-01-31,236.0,188.83409090909092,1,1
2021-02-02,321.0,79.78821428571429,0,1
2021-02-03,219.0,79.78821428571429,0,1
2021-02-04,71.2,79.78821428571429,0,1
2021-02-05,91.5,79.78821428571429,0,1
2021-02-06,175.0,79.78821428571429,0,1
2021-02-07,137.0,79.78821428571429,0,1
2021-02-08,173.0,79.78821428571429,0,1
2021-02-09,219.0,79.78821428571429,0,1
2021-02-10,318.0,79.78821428571429,0,1
2021-02-11,331.0,79.78821428571429,0,1
2021-02-12,335.0,79.78821428571429,0,1
2021-02-13,165.0,79.78821428571429,0,1
2021-02-14,261.0,79.78821428571429,0,1
2021-02-16,379.0,79.78821428571429,0,1
2021-02-17,382.0,79.78821428571429,0,1
2021-02-18,239.0,79.78821428571429,0,1
2021-02-21,276.0,79.78821428571429,0,1
2021-02-22,173.0,79.78821428571429,0,1
2021-02-23,102.0,79.78821428571429,0,1
2021-02-24,213.0,79.78821428571429,0,1
2021-02-25,138.0,79.78821428571429,0,1
2021-02-26,107.0,79.78821428571429,0,1
2021-03-01,82.0,76.88620689655171,0,1
2021-03-02,87.2,76.88620689655171,0,1
2021-03-04,137.0,76.88620689655171,0,1
2021-03-05,104.0,76.88620689655171,0,1
2021-03-06,104.0,76.88620689655171,0,1
2021-03-07,53.4,76.88620689655171,0,1
2021-03-08,58.1,76.88620689655171,0,1
2021-03-10,187.0,76.88620689655171,0,1
2021-03-11,83.7,76.88620689655171,0,1
2021-03-12,44.0,76.88620689655171,0,1
2021-03-13,60.7,76.88620689655171,0,1
2021-03-14,92.2,76.88620689655171,0,1
2021-03-15,69.8,76.88620689655171,0,1
2021-03-17,127.0,76.88620689655171,0,1
2021-03-18,147.0,76.88620689655171,0,1
2021-03-19,69.5,76.88620689655171,0,1
2021-03-20,106.0,76.88620689655171,0,1
2021-03-21,77.8,76.88620689655171,0,1
2021-03-22,65.7,76.88620689655171,0,1
2021-03-23,32.1,76.88620689655171,0,1
2021-03-24,57.8,76.88620689655171,0,1
2021-03-25,70.9,76.88620689655171,0,1
2021-03-26,81.0,76.88620689655171,0,1
2021-03-27,107.0,76.88620689655171,0,1
2021-03-29,91.0,76.88620689655171,0,1
2021-03-30,130.0,76.88620689655171,0,1
2021-04-01,41.2,41.34814814814815,0,1
2021-04-03,106.0,41.34814814814815,0,1
2021-04-05,75.6,41.34814814814815,0,1
2021-04-06,74.8,41.34814814814815,0,1
2021-04-07,52.9,41.34814814814815,0,1
2021-04-08,57.1,41.34814814814815,0,1
2021-04-10,83.0,41.34814814814815,0,1
2021-04-12,52.0,41.34814814814815,0,1
2021-04-14,76.5,41.34814814814815,0,1
2021-04-15,59.8,41.34814814814815,0,1
2021-04-16,41.2,41.34814814814815,0,1
2021-04-17,48.9,41.34814814814815,0,1
2021-04-18,56.4,41.34814814814815,0,1
2021-04-19,74.9,41.34814814814815,0,1
2021-04-20,87.1,41.34814814814815,0,1
2021-04-21,58.0,41.34814814814815,0,1
2021-04-22,38.2,41.34814814814815,0,1
2021-04-23,26.0,41.34814814814815,0,1
2021-04-28,125.0,41.34814814814815,0,1
2021-04-29,92.7,41.34814814814815,0,1
2021-05-01,67.5,77.378125,0,1
2021-05-03,55.7,77.378125,0,1
2021-05-04,66.5,77.378125,0,1
2021-05-05,61.6,77.378125,0,1
2021-05-06,71.7,77.378125,0,1
2021-05-07,71.8,77.378125,0,1
2021-05-08,75.9,77.378125,0,1
2021-05-09,93.1,77.378125,0,1
2021-05-10,88.1,77.378125,0,1
2021-05-11,44.0,77.378125,0,1
2021-05-12,54.1,77.378125,0,1
2021-05-13,28.6,77.378125,0,1
2021-05-17,50.9,77.378125,0,1
2021-05-18,52.5,77.378125,0,1
2021-05-19,48.4,77.378125,0,1
2021-05-20,48.7,77.378125,0,1
2021-05-21,26.8,77.378125,0,1
2021-05-22,39.5,77.378125,0,1
2021-05-27,58.6,77.378125,0,1
2021-05-28,90.6,77.378125,0,1
2021-05-29,83.8,77.378125,0,1
2021-05-31,72.7,77.378125,0,1
2021-06-03,52.8,75.78947368421052,0,1
2021-06-04,69.6,75.78947368421052,0,1
2021-06-05,47.4,75.78947368421052,0,1
2021-06-06,45.8,75.78947368421052,0,1
2021-06-07,51.3,75.78947368421052,0,1
2021-06-10,70.2,75.78947368421052,0,1
2021-06-13,29.4,75.78947368421052,0,1
2021-06-14,44.5,75.78947368421052,0,1
2021-06-15,68.0,75.78947368421052,0,1
2021-06-19,42.0,75.78947368421052,0,1
2021-06-20,24.0,75.78947368421052,0,1
2021-06-21,39.5,75.78947368421052,0,1
2021-06-22,46.0,75.78947368421052,0,1
