date,y_true,y_pred,smog_season,fold
2020-09-25,77.8,122.92090219033531,0,0
2020-09-26,66.9,122.96131503008188,0,0
2020-09-27,85.4,123.37159035434422,0,0
2020-09-28,135.0,122.6788094042321,0,0
2020-09-29,107.0,123.46758863632931,0,0
2020-09-30,61.1,123.78909577011245,0,0
2020-10-01,120.0,122.85544134384415,1,0
2020-10-02,99.2,124.53809034372946,1,0
2020-10-03,91.3,124.27638176216013,1,0
2020-10-06,101.0,124.05582582221435,1,0
2020-10-07,91.8,124.14202376277296,1,0
2020-10-08,73.4,124.47254459677393,1,0
2020-10-09,118.0,124.12002031014373,1,0
2020-10-10,128.0,123.9331564791482,1,0
2020-10-11,82.5,124.56255211769079,1,0
2020-10-12,127.0,123.93689948746048,1,0
2020-10-13,180.0,120.703916321746,1,0
2020-10-14,137.0,124.26670969798334,1,0
2020-10-15,133.0,124.565321479448,1,0
2020-10-16,137.0,124.30511304031971,1,0
2020-10-17,186.0,123.83716283188589,1,0
2020-10-18,124.0,124.4678493938668,1,0
2020-10-19,130.0,124.13641020176084,1,0
2020-10-20,193.0,123.70017387903837,1,0
2020-10-21,240.0,121.2165093241032,1,0
2020-10-22,228.0,123.4602838114781,1,0
2020-10-23,190.0,121.5968300440779,1,0
2020-10-24,198.0,123.16577559732283,1,0
2020-10-25,195.0,119.11407405062725,1,0
2020-10-26,122.0,124.09207710686516,1,0
2020-10-27,133.0,124.71388965814329,1,0
2020-10-28,195.0,123.84644323791284,1,0
2020-10-29,259.0,118.13157994886947,1,0
2020-10-30,296.0,123.0420953124923,1,0
2020-10-31,165.0,124.0111597722032,1,0
2020-11-01,160.0,124.40757350993037,1,0
2020-11-02,187.0,123.44918448740371,1,0
2020-11-04,179.0,123.70180447757728,1,0
2020-11-05,311.0,123.29036838600067,1,0
2020-11-06,323.0,123.27017124717294,1,0
2020-11-07,179.0,123.98150644472004,1,0
2020-11-08,217.0,123.23556385675305,1,0
2020-11-09,382.0,119.85027945662793,1,0
2020-11-10,377.0,123.63969705182724,1,0
2020-11-11,392.0,122.36291835301404,1,0
2020-11-13,380.0,120.57250928878922,1,0
2020-11-16,107.0,119.51805860098445,1,0
2020-11-17,91.3,124.59667855474666,1,0
2020-11-18,149.0,124.66459386463902,1,0
2020-11-19,198.0,122.23401608597506,1,0
2020-11-20,196.0,123.90685279886073,1,0
2020-11-21,136.0,125.00624252216078,1,0
2020-11-26,118.0,123.83442572605722,1,0
2020-11-27,92.6,124.99634375792134,1,0
2020-11-28,164.0,125.17129429179124,1,0
2020-11-29,229.0,124.33090755738402,1,0
2020-11-30,327.0,123.88004564221075,1,0
2020-12-01,279.0,123.8954404743067,1,0
2020-12-02,165.0,123.97882500925981,1,0
2020-12-04,294.0,121.1277389459469,1,0
2020-12-06,377.0,117.14103583266488,1,0
2020-12-07,233.0,123.91259355272642,1,0
2020-12-08,223.0,122.59209741342968,1,0
2020-12-10,183.0,123.83137097030162,1,0
2020-12-13,67.2,122.99725338948855,1,0
2020-12-17,286.0,123.63136731287916,1,0
2020-12-18,227.0,124.8300063333259,1,0
2020-12-20,253.0,124.40369539076025,1,0
2020-12-23,372.0,122.69311586864417,1,0
2020-12-24,402.0,120.4680529058878,1,0
2020-12-25,410.0,121.07198828936843,1,0
2020-12-26,315.0,121.64582936807032,1,0
2020-12-28,152.0,120.12118302453662,1,0
2020-12-29,208.0,121.86345133734524,1,0
2020-12-30,308.0,122.35140626967585,1,0
2021-01-01,319.0,122.50507693321873,1,0
2021-01-03,178.0,114.38419687391898,1,0
2021-01-04,134.0,116.73605872975224,1,0
2021-01-05,65.8,121.82572305251483,1,0
2021-01-07,112.0,119.27772330648703,1,0
2021-01-08,129.0,120.86727496935303,1,0
2021-01-12,249.0,122.30120043176125,1,0
2021-01-13,266.0,121.29874059530769,1,0
2021-01-18,238.0,120.74048455538482,1,0
2021-01-19,202.0,123.51321263035535,1,0
2021-01-20,172.0,123.44258231075446,1,0
2021-01-21,210.0,124.48227246645008,1,0
2021-01-22,175.0,123.00488096477967,1,0
2021-01-24,170.0,121.72112815425953,1,0
2021-01-25,178.0,123.95392898128169,1,0
2021-01-26,175.0,124.12788105497498,1,0
2021-01-27,208.0,124.38478767945973,1,0
2021-01-28,181.0,123.88925672580713,1,0
2021-01-29,200.0,123.80304360874054,1,0
2021-01-30,164.0,124.34997224587148,1,0
2021-01-31,236.0,123.3120917179351,1,0
2021-02-02,321.0,122.11330061692514,0,0
2021-02-03,219.0,120.03695275309434,0,1
2021-02-04,71.2,117.07106710894313,0,1
2021-02-05,91.5,116.91229042222155,0,1
2021-02-06,175.0,117.83252482597956,0,1
2021-02-07,137.0,117.44558052361751,0,1
